Rank,Symbol,Momentum
1,ADANIENSOL,0.756822
2,TORNTPOWER,0.530437
3,KRBL,0.454359
4,BATAINDIA,0.442375
5,DHFL,0.409244
6,IGL,0.408992
7,PCJEWELLER,0.399202
8,JSWENERGY,0.396469
9,SPARC,0.394176
10,EDELWEISS,0.389003
11,LTF,0.358905
12,OIL,0.350981
13,JMFINANCIL,0.342052
14,NATIONALUM,0.333091
15,GODREJPROP,0.329318
16,BAJAJHLDNG,0.325485
17,HINDALCO,0.317261
18,PNB,0.317081
19,FRETAIL,0.312263
20,TATACONSUM,0.305324
