Rank,Symbol,Momentum
1,RCOM,0.898734
2,MINDTREE,0.430059
3,JUBLFOOD,0.369666
4,JINDALSTEL,0.36405
5,LTM,0.361118
6,ASHOKLEY,0.313525
7,TV18BRDCST,0.305116
8,HEXAWARE,0.293539
9,TECHM,0.278682
10,VBL,0.266798
11,LTTS,0.249585
12,3MINDIA,0.245679
13,JUBLPHARMA,0.243797
14,IDBI,0.219554
15,DMART,0.20993
16,MPHASIS,0.200028
17,THOMASCOOK,0.194126
18,GRUH,0.192822
19,JSWSTEEL,0.181945
20,IPCALAB,0.176871
