Rank,Symbol,Momentum
1,JSWENERGY,1.227844
2,IRCTC,1.042755
3,MINDTREE,0.815826
4,ADANIENSOL,0.808277
5,TATAPOWER,0.793215
6,LTM,0.621504
7,TMPV,0.596599
8,ATGL,0.572473
9,LTTS,0.569108
10,GODREJPROP,0.552774
11,MPHASIS,0.469324
12,SRF,0.462397
13,BAJAJFINSV,0.445371
14,PRESTIGE,0.439678
15,TECHM,0.436163
16,ZEEL,0.430258
17,TITAN,0.402448
18,PERSISTENT,0.395707
19,TATAELXSI,0.390748
20,INDHOTEL,0.383238
