Rank,Symbol,Momentum
1,ADANIENSOL,0.711049
2,DIVISLAB,0.498165
3,PCJEWELLER,0.428401
4,TITAN,0.418559
5,TORNTPOWER,0.401594
6,TATACONSUM,0.399403
7,VAKRANGEE,0.384951
8,EDELWEISS,0.381057
9,KRBL,0.375319
10,DHFL,0.358944
11,UBL,0.353986
12,BATAINDIA,0.347978
13,GODREJPROP,0.347151
14,HEXAWARE,0.342952
15,IGL,0.333333
16,INDIANB,0.327679
17,FINCABLES,0.32405
18,JUBLFOOD,0.313343
19,PAGEIND,0.312894
20,BALKRISIND,0.277196
