Rank,Symbol,Momentum
1,MOTILALOFS,0.672975
2,PEL,0.535474
3,IIFL,0.503721
4,EDELWEISS,0.499165
5,VOLTAS,0.43805
6,GFLLIMITED,0.425926
7,RECLTD,0.401578
8,JINDALSTEL,0.373626
9,GODREJPROP,0.371629
10,EIHOTEL,0.355682
11,DHFL,0.351712
12,IBULHSGFIN,0.335444
13,FEDERALBNK,0.332741
14,RBLBANK,0.326187
15,RAJESHEXPO,0.31485
16,DLF,0.311697
17,INDIGO,0.304636
18,TVSMOTOR,0.299149
19,RELIANCE,0.298167
20,PRESTIGE,0.293843
