Rank,Symbol,Momentum
1,RNRL,1.556188
2,RELINFRA,1.499008
3,HUBTOWN,1.279711
4,JPPOWER,1.177347
5,LITL,0.982501
6,JINDALSTEL,0.899542
7,UCOBANK,0.880694
8,TORNTPOWER,0.867925
9,GOLDTECH,0.844287
10,VEDL,0.809148
11,NLCINDIA,0.776509
12,BBTC,0.710843
13,MRPL,0.666667
14,IFCI,0.660524
15,CHAMBLFERT,0.617266
16,JMFINANCIL,0.613169
17,TTML,0.577821
18,CESC,0.575358
19,NCC,0.569011
20,SAIL,0.557132
