Rank,Symbol,Momentum
1,ADANIGREEN,1.049087
2,IRFC,0.916775
3,ATGL,0.907874
4,OFSS,0.829988
5,OIL,0.799048
6,HINDPETRO,0.7623
7,NIACL,0.691675
8,NHPC,0.670778
9,BPCL,0.650426
10,LICI,0.638249
11,IOC,0.62999
12,BDL,0.623823
13,ADANIPORTS,0.604222
14,BHEL,0.584068
15,RVNL,0.552292
16,PNB,0.550064
17,TRENT,0.523366
18,GICRE,0.498456
19,CUMMINSIND,0.483672
20,ZYDUSLIFE,0.465085
