Rank,Symbol,Momentum
1,GODREJPROP,0.438123
2,HDFCAMC,0.36729
3,BAJFINANCE,0.309609
4,TATACONSUM,0.307953
5,SRF,0.288576
6,PRESTIGE,0.287707
7,OBEROIRLTY,0.2702
8,HDFCLIFE,0.265821
9,SIEMENS,0.264744
10,SBIN,0.237581
11,SHREECEM,0.232796
12,BAJAJFINSV,0.229736
13,TITAN,0.22861
14,ABB,0.223618
15,SOLARINDS,0.22133
16,ATUL,0.210357
17,BEL,0.207082
18,PFC,0.206835
19,FEDERALBNK,0.204444
20,APOLLOHOSP,0.20076
