Rank,Symbol,Momentum
1,HEXAWARE,0.598015
2,HCLTECH,0.375673
3,UBL,0.352755
4,TCS,0.349287
5,VEDL,0.340242
6,TECHM,0.336043
7,GESHIP,0.306002
8,JUBLFOOD,0.25417
9,HEROMOTOCO,0.250641
10,GUJENERGY,0.248485
11,COROMANDEL,0.242031
12,INFY,0.228914
13,RCOM,0.219669
14,IDEA,0.217038
15,SUNPHARMA,0.213808
16,BIOCON,0.20819
17,NMDC,0.18153
18,AMARAJABAT,0.173286
19,HINDZINC,0.171812
20,ASTRAZEN,0.162761
