Rank,Symbol,Momentum
1,HINDPETRO,0.259259
2,GODREJCP,0.10641
3,IOC,0.067674
4,BPCL,0.066265
5,HINDUNILVR,0.056668
6,UNIONBANK,0.054363
7,TATACOMM,0.053333
8,SANOFI,0.042714
9,APOLLOHOSP,0.03875
10,PFC,0.035785
11,DABUR,0.020892
12,ADANIENT,-0.008019
13,GLAXO,-0.019362
14,COLPAL,-0.036419
15,NTPC,-0.039618
16,CANBK,-0.050843
17,PNB,-0.051208
18,BRITANNIA,-0.05231
19,M&MFIN,-0.054556
20,ANDHRABANK,-0.057336
