Rank,Symbol,Momentum,Volatility,Score
1,LUPIN,0.315942,0.015339,20.5967
2,UNIONBANK,0.333804,0.016968,19.6724
3,ESCORTS,0.290179,0.01511,19.2045
4,RECLTD,0.471214,0.024787,19.0103
5,DRREDDY,0.199847,0.010732,18.6214
6,PFC,0.328022,0.017699,18.533
7,INDIANB,0.451642,0.024704,18.2824
8,SUPREMEIND,0.432807,0.02386,18.1391
9,GLAND,0.58273,0.034595,16.8443
10,GMRAIRPORT,0.24478,0.01504,16.2751
11,OIL,0.144132,0.009101,15.837
12,ZEEL,0.580181,0.03715,15.6171
13,SUNTV,0.246588,0.016056,15.3582
14,IPCALAB,0.215126,0.01405,15.3114
15,POLYCAB,0.360076,0.023532,15.3018
16,AUROPHARMA,0.272487,0.018086,15.0659
17,COLPAL,0.21985,0.014708,14.9477
18,SUNPHARMA,0.15409,0.010642,14.4791
19,POONAWALLA,0.256779,0.018379,13.9714
20,IRFC,0.439577,0.032122,13.6846
