Rank,Symbol,Momentum,Volatility,Score
1,JSWDULUX,0.319327,0.012628,25.2865
2,KARURVYSYA,0.309942,0.014172,21.8702
3,SKFINDIA,0.240107,0.010988,21.8522
4,GFLLIMITED,0.553828,0.025759,21.5008
5,RAJESHEXPO,0.214207,0.01024,20.9177
6,GUJENERGY,0.302966,0.017084,17.734
7,ALKEM,0.301018,0.017929,16.7891
8,IBULHSGFIN,0.302461,0.018106,16.7053
9,JUSTDIAL,0.429094,0.026048,16.473
10,DISHTV,0.282816,0.017317,16.3318
11,JETAIRWAYS,0.345013,0.023368,14.7646
12,JINDALSTEL,0.450839,0.031058,14.516
13,RELCAPITAL,0.322511,0.022366,14.4199
14,SANOFI,0.158219,0.011586,13.6564
15,THERMAX,0.211984,0.015779,13.4347
16,BLUEDART,0.196193,0.014629,13.4108
17,DHFL,0.242891,0.018255,13.3051
18,INDIGO,0.256829,0.019327,13.2886
19,VOLTAS,0.235127,0.017823,13.1925
20,WHIRLPOOL,0.266864,0.020495,13.0208
