Rank,Symbol,Momentum,Volatility,Score
1,TECHM,0.264931,0.015485,17.1087
2,JINDALSTEL,0.588919,0.035268,16.6986
3,LTM,0.305593,0.020807,14.6868
4,RCOM,1.35426,0.096041,14.1009
5,VBL,0.315425,0.025031,12.6011
6,JUBLPHARMA,0.385045,0.031926,12.0604
7,TCS,0.185672,0.015751,11.7881
8,ABB,0.189905,0.016333,11.627
9,MPHASIS,0.201234,0.017415,11.5554
10,HCLTECH,0.150145,0.012999,11.5506
11,INFY,0.138428,0.012268,11.2836
12,ADANIENT,0.003426,0.000316,10.8595
13,SANOFI,0.140167,0.012947,10.8261
14,PFIZER,0.15686,0.015111,10.3808
15,MINDTREE,0.265936,0.026337,10.0976
16,OFSS,0.135018,0.01353,9.9791
17,CRISIL,0.097023,0.010162,9.5472
18,3MINDIA,0.213496,0.022875,9.3334
19,LT,0.119214,0.01297,9.1915
20,ITC,0.10223,0.011385,8.9795
