Rank,Symbol,Momentum,Volatility,Score
1,DHANI,1.024466,0.033932,30.1922
2,SRF,0.223396,0.01352,16.5232
3,DLF,0.282842,0.017458,16.2009
4,HDFC,0.159767,0.011309,14.1275
5,BAJAJFINSV,0.16836,0.012213,13.7851
6,CRISIL,0.298601,0.023333,12.7971
7,ICICIBANK,0.166083,0.013552,12.2553
8,MFSL,0.288632,0.024143,11.9552
9,CORPBANK,0.696774,0.059418,11.7266
10,LTF,0.264,0.023826,11.0801
11,JINDALSTEL,0.39974,0.038699,10.3295
12,BIOCON,0.177845,0.018592,9.5655
13,MOTILALOFS,0.239238,0.02549,9.3857
14,TATASTEEL,0.210052,0.022864,9.187
15,RELAXO,0.139273,0.015629,8.9113
16,BHARTIARTL,0.236882,0.026938,8.7937
17,HINDALCO,0.150908,0.017311,8.7174
18,ADANIENSOL,0.247543,0.028516,8.6809
19,PHOENIXLTD,0.174158,0.020852,8.3521
20,ISEC,0.30157,0.036211,8.3283
