Rank,Symbol,Momentum,Volatility,Score
1,TCS,0.158241,0.01012,15.6368
2,BLUEDART,0.210635,0.016687,12.6225
3,SUNPHARMA,0.131825,0.011927,11.0527
4,CONCOR,0.131754,0.01209,10.8977
5,GLAXO,0.084537,0.007761,10.8927
6,GSKCONS,0.119957,0.011577,10.362
7,KANSAINER,0.126348,0.013366,9.4526
8,HCLTECH,0.146076,0.016302,8.9606
9,WOCKPHARMA,0.161633,0.020221,7.9935
10,ASIANPAINT,0.100819,0.01298,7.7675
11,SANOFI,0.124789,0.016332,7.6407
12,BRITANNIA,0.094295,0.013291,7.0949
13,GMRAIRPORT,0.201592,0.030124,6.692
14,PIDILITIND,0.134438,0.020293,6.6249
15,INFY,0.055458,0.009018,6.1496
16,GITANJALI,0.088437,0.014639,6.0411
17,JSWDULUX,0.062307,0.010775,5.7825
18,BERGEPAINT,0.122197,0.025341,4.8221
19,DABUR,0.068953,0.014347,4.8061
20,IPCALAB,0.070384,0.01476,4.7684
