Rank,Symbol,Momentum,Volatility,Score
1,TVSMOTOR,0.308263,0.018314,16.8318
2,M&M,0.289699,0.020036,14.4587
3,BOSCHLTD,0.253256,0.023015,11.0041
4,AIAENG,0.301599,0.027587,10.9325
5,UNOMINDA,0.280586,0.026014,10.7862
6,3MINDIA,0.272302,0.025354,10.7398
7,ENDURANCE,0.229139,0.021419,10.6979
8,ITC,0.16096,0.015405,10.4482
9,ABBOTINDIA,0.17237,0.017781,9.694
10,MARUTI,0.173858,0.017951,9.6851
11,NESTLEIND,0.139995,0.014726,9.5065
12,CGPOWER,0.232676,0.025479,9.1322
13,BRITANNIA,0.155408,0.017069,9.1045
14,PHOENIXLTD,0.223691,0.024626,9.0835
15,DRREDDY,0.157516,0.017671,8.9139
16,SIEMENS,0.163358,0.018479,8.8403
17,SCHAEFFLER,0.198578,0.022716,8.7419
18,BLUEDART,0.182162,0.020998,8.6752
19,SKFINDIA,0.179366,0.02112,8.4927
20,BAYERCROP,0.196289,0.023113,8.4924
