Rank,Symbol,Momentum,Volatility,Score
1,PEL,0.460346,0.02433,18.9206
2,TVSMOTOR,0.236069,0.014353,16.4472
3,HDFCBANK,0.144909,0.009174,15.7962
4,MOTILALOFS,0.412276,0.027961,14.7446
5,MARUTI,0.182542,0.012583,14.507
6,LTM,0.152794,0.010616,14.3927
7,EIHOTEL,0.254842,0.017844,14.2817
8,QUESS,0.232609,0.017324,13.4266
9,IIFL,0.311697,0.02322,13.4236
10,MRPL,0.340818,0.025577,13.3254
11,MOTHERSON,0.203039,0.015287,13.2821
12,HINDUNILVR,0.152641,0.011644,13.1085
13,VOLTAS,0.274121,0.021064,13.0135
14,KAJARIACER,0.221508,0.017359,12.7601
15,RAJESHEXPO,0.117279,0.00926,12.6645
16,3MINDIA,0.258423,0.021394,12.0793
17,CONCOR,0.214426,0.017817,12.0352
18,DLF,0.301577,0.025096,12.017
19,UPL,0.15987,0.01358,11.7722
20,KOTAKBANK,0.122869,0.010716,11.4662
