Rank,Symbol,Momentum,Volatility,Score
1,UPL,0.24956,0.012674,19.6912
2,DBL,0.957583,0.048851,19.6022
3,MANAPPURAM,0.373151,0.02267,16.46
4,BATAINDIA,0.272921,0.017195,15.872
5,CHOLAFIN,0.283776,0.018077,15.6986
6,PIIND,0.222834,0.014252,15.6356
7,HDFCBANK,0.139677,0.009361,14.9209
8,PEL,0.331462,0.022495,14.7348
9,LICHSGFIN,0.227682,0.015801,14.4097
10,BANDHANBNK,0.296342,0.020601,14.3846
11,RAMCOCEM,0.241921,0.017052,14.1872
12,TITAN,0.178501,0.012608,14.1583
13,RBLBANK,0.208437,0.014984,13.9103
14,BAJAJ-AUTO,0.16458,0.011994,13.7221
15,GRUH,0.298799,0.022222,13.4464
16,SHREECEM,0.208235,0.015716,13.2496
17,ACC,0.201716,0.015533,12.9861
18,INDUSINDBK,0.20588,0.016096,12.7907
19,BALKRISIND,0.226665,0.01802,12.5787
20,JINDALSTEL,0.38284,0.030562,12.5265
