Rank,Symbol,Momentum,Volatility,Score
1,JSWSTEEL,0.258497,0.020695,12.4908
2,GLAXO,0.168261,0.014086,11.9456
3,AMBUJACEM,0.197101,0.01654,11.917
4,TATASTEEL,0.372867,0.032476,11.4812
5,IOB,0.260081,0.023624,11.009
6,CUB,0.191789,0.017492,10.9642
7,GRASIM,0.120261,0.012059,9.9724
8,CAIRN,0.29708,0.030074,9.8784
9,COROMANDEL,0.149642,0.016318,9.1705
10,APOLLOTYRE,0.224289,0.024569,9.129
11,ADANIPOWER,0.277064,0.030382,9.1194
12,ABB,0.276316,0.031553,8.7572
13,BOSCHLTD,0.169034,0.019814,8.5312
14,ULTRACEMCO,0.143076,0.016801,8.5158
15,HINDZINC,0.185756,0.021895,8.4839
16,HEROMOTOCO,0.171842,0.020643,8.3244
17,EXIDEIND,0.158002,0.019017,8.3083
18,ASHOKLEY,0.218232,0.02683,8.1338
19,PGHH,0.13911,0.017229,8.0742
20,IDBI,0.222035,0.027918,7.9533
