Rank,Symbol,Momentum,Volatility,Score
1,VGUARD,0.269981,0.017147,15.7451
2,SHREECEM,0.274737,0.019118,14.3706
3,KANSAINER,0.309876,0.023204,13.3547
4,BANDHANBNK,0.393266,0.030325,12.9685
5,INDIGO,0.335562,0.026616,12.6074
6,BPCL,0.330233,0.027796,11.8807
7,COLPAL,0.197904,0.016711,11.8427
8,SUPREMEIND,0.20959,0.017777,11.7901
9,DMART,0.299427,0.025877,11.5713
10,MARICO,0.208953,0.018114,11.5357
11,ASTRAL,0.277772,0.024205,11.4758
12,CUMMINSIND,0.276771,0.025117,11.0194
13,GVT&D,0.273372,0.024999,10.9353
14,BLUEDART,0.182209,0.016777,10.8603
15,SYMPHONY,0.325816,0.030464,10.695
16,IDFCFIRSTB,0.239538,0.02251,10.6414
17,HDFCBANK,0.109868,0.010422,10.5421
18,HDFC,0.184251,0.017966,10.2554
19,BATAINDIA,0.209941,0.020511,10.2355
20,BAJAJFINSV,0.206218,0.020184,10.2168
