Rank,Symbol,Momentum,Volatility,Score
1,JUBLPHARMA,0.912218,0.038068,23.9628
2,MRF,0.499672,0.021465,23.2781
3,CENTURYTEX,0.387042,0.022091,17.5205
4,VAKRANGEE,0.289828,0.017326,16.7282
5,JYOTHYLAB,0.210323,0.013732,15.3163
6,BALKRISIND,0.395884,0.026534,14.9197
7,APOLLOTYRE,0.362341,0.026383,13.7338
8,WHIRLPOOL,0.194785,0.014251,13.6686
9,AIAENG,0.266713,0.021512,12.3981
10,TVSMOTOR,0.219907,0.018297,12.0186
11,IGL,0.200617,0.016775,11.9595
12,ONGC,0.160787,0.013964,11.5145
13,DHFL,0.265834,0.024394,10.8974
14,BHARATFORG,0.250669,0.023368,10.727
15,RELCAPITAL,0.25551,0.026546,9.6252
16,GSPL,0.171289,0.01795,9.5426
17,SRF,0.189893,0.020238,9.383
18,SYNGENE,0.164847,0.017847,9.2367
19,BASF,0.172516,0.018865,9.1449
20,UBL,0.151812,0.016827,9.0222
