Rank,Symbol,Momentum,Volatility,Score
1,YESBANK,0.404172,0.158815,2.5449
2,ABBOTINDIA,0.042173,0.028829,1.4629
3,IPCALAB,0.034507,0.031836,1.0839
4,PIDILITIND,0.021877,0.02053,1.0656
5,AJANTPHARM,0.008094,0.032833,0.2465
6,DIVISLAB,8e-05,0.023314,0.0034
7,PFIZER,-6.2e-05,0.023079,-0.0027
8,DMART,-0.045729,0.029733,-1.538
9,HONAUT,-0.093409,0.039641,-2.3564
10,SANOFI,-0.057136,0.018384,-3.108
11,ALKEM,-0.075949,0.023113,-3.286
12,ZYDUSLIFE,-0.083846,0.024338,-3.445
13,IDEA,-0.445378,0.123075,-3.6187
14,ATUL,-0.112959,0.029932,-3.7738
15,DHANI,-0.177546,0.045504,-3.9018
16,UNITDSPR,-0.136199,0.033512,-4.0641
17,PFC,-0.181442,0.043091,-4.2107
18,AARTIIND,-0.13444,0.031902,-4.2141
19,CASTROLIND,-0.124433,0.028866,-4.3107
20,TORNTPHARM,-0.122788,0.025251,-4.8627
