Rank,Symbol,Momentum,Volatility,Score
1,ISEC,0.561788,0.023842,23.5628
2,IBULHSGFIN,0.860676,0.039542,21.7658
3,UNITDSPR,0.257586,0.013342,19.307
4,BALKRISIND,0.348001,0.01902,18.2965
5,LAURUSLABS,0.395969,0.022789,17.3755
6,JSWENERGY,0.537807,0.032401,16.5987
7,UPL,0.376052,0.023038,16.323
8,POLYCAB,0.329045,0.020777,15.8367
9,LICHSGFIN,0.32985,0.021165,15.5847
10,IOC,0.283971,0.018354,15.4717
11,BATAINDIA,0.243738,0.015814,15.4132
12,OIL,0.254209,0.017176,14.8
13,CRISIL,0.326334,0.022415,14.5589
14,SKFINDIA,0.178055,0.012293,14.4846
15,HINDPETRO,0.301426,0.021104,14.2828
16,INDHOTEL,0.378979,0.027235,13.9151
17,ICICIPRULI,0.302738,0.021954,13.7899
18,ABB,0.235243,0.017078,13.7747
19,CESC,0.282799,0.020993,13.4712
20,MOTILALOFS,0.341827,0.025737,13.2816
