Rank,Symbol,Momentum,Volatility,Score
1,PIDILITIND,0.286369,0.012549,22.8196
2,ADANIENT,0.056274,0.002501,22.5019
3,JSWENERGY,0.725696,0.032985,22.0011
4,BAJAJFINSV,0.528446,0.024331,21.719
5,ABB,0.44133,0.020772,21.2464
6,BEL,0.392251,0.018463,21.2455
7,ADANIENSOL,0.60144,0.028524,21.0851
8,OBEROIRLTY,0.350365,0.017288,20.2658
9,TITAN,0.336051,0.017069,19.6879
10,GRASIM,0.247409,0.012877,19.2133
11,TATACHEM,0.417937,0.022268,18.7689
12,SCHAEFFLER,0.402059,0.021965,18.3047
13,DMART,0.306208,0.016728,18.3046
14,GRINDWELL,0.338727,0.018863,17.9576
15,APOLLOTYRE,0.335446,0.018967,17.6857
16,SKFINDIA,0.308572,0.018021,17.1231
17,IDFCFIRSTB,0.443465,0.02612,16.9782
18,PIIND,0.291379,0.017222,16.9191
19,ICICIBANK,0.214206,0.012889,16.619
20,COALINDIA,0.265037,0.016148,16.4131
