Rank,Symbol,Momentum,Volatility,Score
1,IDFCFIRSTB,0.661705,0.031856,20.7716
2,ADANIENSOL,0.693762,0.035433,19.5794
3,BAJAJHLDNG,0.180894,0.009661,18.7248
4,ADANIENT,0.019934,0.001079,18.4782
5,GRASIM,0.358297,0.019947,17.9628
6,TMPV,0.738504,0.04249,17.3806
7,CONCOR,0.419873,0.026303,15.9626
8,SUNDRMFAST,0.346871,0.021731,15.9621
9,ADANIPORTS,0.369041,0.023209,15.9011
10,TIINDIA,0.324808,0.021488,15.1159
11,SOLARINDS,0.202536,0.013414,15.0989
12,TATACHEM,0.367486,0.024517,14.9889
13,CUMMINSIND,0.408612,0.027389,14.919
14,SBIN,0.4375,0.030895,14.1609
15,JKCEMENT,0.394375,0.028612,13.7834
16,BANKINDIA,0.691296,0.050732,13.6265
17,DALBHARAT,0.373234,0.027917,13.3694
18,HINDALCO,0.388287,0.029766,13.0447
19,SHRIRAMCIT,0.47643,0.038146,12.4896
20,AUBANK,0.306219,0.02491,12.293
