Rank,Symbol,Momentum,Volatility,Score
1,TATACONSUM,0.307319,0.023878,12.8705
2,ATUL,0.158233,0.012494,12.6644
3,HDFCAMC,0.214456,0.017237,12.4413
4,FRETAIL,0.1519,0.012932,11.7461
5,TITAN,0.172693,0.014805,11.6644
6,BEL,0.274788,0.025683,10.6992
7,TRENT,0.205111,0.020029,10.2408
8,BAJFINANCE,0.175719,0.01737,10.116
9,FEDERALBNK,0.150133,0.016344,9.1856
10,SBIN,0.172319,0.018876,9.129
11,SRF,0.171467,0.019132,8.9624
12,CUB,0.095178,0.010645,8.9408
13,WHIRLPOOL,0.139657,0.015935,8.7644
14,PFC,0.175131,0.020159,8.6874
15,SOLARINDS,0.158462,0.018261,8.6777
16,BAJAJFINSV,0.124795,0.014409,8.6611
17,GODREJPROP,0.221721,0.025838,8.5811
18,LT,0.143109,0.016809,8.5139
19,LICHSGFIN,0.136643,0.016345,8.3602
20,BAJAJHLDNG,0.122857,0.015311,8.0242
