Rank,Symbol,Momentum,Volatility,Score
1,IL&FSENGG,0.847387,0.034236,24.7512
2,ORIENTBANK,0.593241,0.024273,24.4403
3,IOB,0.59737,0.024608,24.2757
4,INDUSINDBK,0.417243,0.02427,17.1921
5,PGHH,0.519366,0.03047,17.0453
6,BANKINDIA,0.454368,0.026744,16.9893
7,YESBANK,0.544715,0.032252,16.8892
8,CANBK,0.415938,0.025049,16.6048
9,UNIONBANK,0.323415,0.019531,16.5587
10,PNB,0.277861,0.01705,16.2972
11,JETAIRWAYS,0.705979,0.044684,15.7995
12,ALBK,0.386652,0.025121,15.3915
13,THERMAX,0.351968,0.024101,14.6039
14,ANDHRABANK,0.313131,0.021901,14.2977
15,SANOFI,0.20741,0.014694,14.1154
16,OFSS,0.304952,0.021904,13.9222
17,GTL,0.104364,0.007741,13.4815
18,INDIANB,0.381839,0.028658,13.3238
19,JINDALSTEL,0.401528,0.030375,13.2189
20,INGVYSYABK,0.348317,0.026648,13.0713
