Rank,Symbol,Momentum,Volatility,Score
1,COLPAL,0.260377,0.0113,23.0431
2,LUPIN,0.321978,0.017227,18.6908
3,SUZLON,0.494314,0.026999,18.3083
4,AUROPHARMA,0.284027,0.015691,18.1018
5,SUNPHARMA,0.167373,0.010192,16.4215
6,AJANTPHARM,0.339759,0.020852,16.294
7,IPCALAB,0.252371,0.015491,16.2911
8,HINDUNILVR,0.151292,0.009431,16.0414
9,LALPATHLAB,0.20288,0.012724,15.9447
10,ITC,0.193065,0.012161,15.8753
11,INFY,0.208606,0.013204,15.7982
12,HDFCLIFE,0.237586,0.016111,14.7464
13,SBILIFE,0.233235,0.016004,14.5731
14,OIL,0.459017,0.031719,14.4712
15,TORNTPHARM,0.200247,0.014318,13.9856
16,ICICIGI,0.173429,0.012912,13.4316
17,HINDPETRO,0.257638,0.01925,13.3837
18,ATUL,0.216973,0.016995,12.767
19,SYNGENE,0.187945,0.01473,12.7598
20,DRREDDY,0.145717,0.011638,12.5212
