Rank,Symbol,Momentum,Volatility,Score
1,DIXON,0.501206,0.021888,22.8992
2,BLUEDART,0.276932,0.012837,21.5737
3,LODHA,0.510883,0.025533,20.0089
4,PATANJALI,0.284585,0.014622,19.4627
5,LTF,0.370504,0.01925,19.2469
6,TRENT,0.221491,0.012263,18.0624
7,UNITDSPR,0.155876,0.008897,17.5201
8,ASTRAL,0.246696,0.015306,16.1173
9,SKFINDIA,0.21224,0.013385,15.856
10,SUNDARMFIN,0.113661,0.007277,15.6194
11,LUPIN,0.216845,0.013892,15.6091
12,ICICIPRULI,0.279493,0.017933,15.5858
13,PFC,0.295754,0.019034,15.5385
14,M&M,0.18887,0.012803,14.7519
15,INDUSINDBK,0.213965,0.015158,14.1152
16,HAL,0.257976,0.018487,13.9542
17,CGPOWER,0.211782,0.015253,13.8845
18,INDIGO,0.179035,0.013369,13.3914
19,SHRIRAMFIN,0.318866,0.023817,13.3884
20,ENDURANCE,0.202245,0.015278,13.2374
