Rank,Symbol,Momentum,Volatility,Score
1,RENUKA,0.540647,0.045259,11.9456
2,BAJAJHIND,0.314431,0.040038,7.8532
3,NTPC,0.140885,0.018164,7.7562
4,ABAN,0.230285,0.030849,7.465
5,TRIVENI,0.216971,0.034678,6.2568
6,OFSS,0.098852,0.016655,5.9352
7,EIDPARRY,0.123335,0.023762,5.1903
8,APOLLOHOSP,0.089507,0.018291,4.8936
9,GMDCLTD,0.128779,0.027666,4.6549
10,SKFINDIA,0.090208,0.020603,4.3784
11,WOCKPHARMA,0.098439,0.024467,4.0234
12,BRITANNIA,0.09716,0.024273,4.0028
13,BEL,0.124556,0.032479,3.835
14,ALFALAVAL,0.037087,0.011843,3.1315
15,JSWDULUX,0.055903,0.017998,3.106
16,BIOCON,0.09012,0.030787,2.9272
17,PUNJABTRAC,0.087339,0.031892,2.7386
18,ZEEL,0.054509,0.027169,2.0063
19,MARICO,0.037031,0.020522,1.8045
20,BALRAMCHIN,0.046582,0.028751,1.6202
