Rank,Symbol,Momentum,Volatility,Score
1,GOLDTECH,1.351613,0.036399,37.1336
2,PANACEABIO,1.036005,0.029142,35.5505
3,BAJAJFINSV,1.055918,0.032946,32.0502
4,BAJAJHIND,1.7635,0.062563,28.1874
5,AUROPHARMA,1.020741,0.039185,26.0493
6,IL&FSENGG,1.036949,0.042121,24.6182
7,WELSPUNIND,0.848861,0.034761,24.4197
8,SOBHA,1.156039,0.052808,21.8916
9,LICHSGFIN,1.002099,0.04629,21.6485
10,MFSL,0.85467,0.041975,20.3616
11,VOLTAS,1.19477,0.060999,19.5868
12,BLUESTARCO,0.822067,0.042624,19.2865
13,TECHM,1.264798,0.06831,18.5156
14,KPIL,0.844283,0.046106,18.3118
15,63MOONS,0.922034,0.052424,17.5879
16,JPPOWER,1.188917,0.068783,17.285
17,PATELENG,0.556668,0.032274,17.2481
18,BFUTILITIE,0.680717,0.040775,16.6947
19,IFCI,1.087935,0.065537,16.6003
20,BAJAJ-AUTO,0.556918,0.03419,16.289
