Rank,Symbol,Momentum,Volatility,Score
1,SBIN,0.27062,0.016645,16.2583
2,UNIONBANK,0.316602,0.020342,15.5641
3,BHARATFORG,0.268874,0.019644,13.6876
4,JINDALSTEL,0.233249,0.017965,12.9833
5,TATASTEEL,0.230724,0.019056,12.1075
6,SUPREMEIND,0.203935,0.017064,11.9512
7,INDIANB,0.262445,0.022202,11.8208
8,ASHOKLEY,0.206549,0.017997,11.4768
9,MAHABANK,0.221969,0.019631,11.3071
10,APLAPOLLO,0.161921,0.014777,10.9579
11,BANKINDIA,0.245832,0.02286,10.7538
12,NTPC,0.158439,0.015017,10.5506
13,POWERINDIA,0.321144,0.032659,9.8332
14,TORNTPHARM,0.128649,0.013194,9.7505
15,ASTRAL,0.176331,0.018414,9.576
16,JSWSTEEL,0.133498,0.014805,9.0171
17,SAIL,0.184099,0.021223,8.6745
18,PFC,0.161309,0.019227,8.3898
19,ULTRACEMCO,0.10022,0.011968,8.3741
20,MFSL,0.118421,0.014248,8.3114
