Rank,Symbol,Momentum,Volatility,Score
1,GESHIP,0.310157,0.016819,18.4409
2,GMRAIRPORT,0.599278,0.039358,15.2263
3,COROMANDEL,0.346807,0.023693,14.6376
4,TATACOMM,0.289673,0.023829,12.1565
5,TATASTEEL,0.372493,0.036697,10.1504
6,TATASTEEL,0.372493,0.036697,10.1504
7,NMDC,0.275567,0.027591,9.9875
8,VEDL,0.57884,0.058152,9.9539
9,JSWSTEEL,0.375199,0.038334,9.7876
10,GUJENERGY,0.410959,0.043134,9.5275
11,ASTRAZEN,0.332585,0.036364,9.146
12,HINDZINC,0.320726,0.035324,9.0795
13,HINDALCO,0.316763,0.035958,8.8093
14,HCLTECH,0.184508,0.022056,8.3655
15,UBL,0.305871,0.040394,7.5721
16,SAIL,0.226619,0.031224,7.2579
17,BHARATFORG,0.241051,0.033278,7.2435
18,AMARAJABAT,0.222565,0.03164,7.0343
19,EIHOTEL,0.172193,0.024941,6.904
20,RELIGARE,0.119287,0.017655,6.7567
