Rank,Symbol,Momentum,Volatility,Score
1,ESSAROIL,4.873934,0.09628,50.6226
2,GODREJIND,1.38615,0.037571,36.8941
3,MRPL,1.318901,0.069466,18.9864
4,GOLDTECH,0.512054,0.027942,18.3258
5,NLCINDIA,1.043874,0.058384,17.8795
6,JINDALSTEL,1.177194,0.070454,16.7087
7,GSPL,0.70318,0.042481,16.553
8,LITL,0.7509,0.045785,16.4005
9,IOC,0.558096,0.036573,15.2598
10,ENGINERSIN,0.745864,0.050364,14.8094
11,TATAINVEST,0.204896,0.01387,14.773
12,RNRL,0.88193,0.062238,14.1702
13,JMFINANCIL,0.552511,0.039558,13.9672
14,JPASSOCIAT,0.652352,0.047451,13.7479
15,VIJAYABANK,0.538977,0.039471,13.6551
16,DREDGECORP,0.737026,0.053985,13.6524
17,JPPOWER,0.621233,0.045582,13.6288
18,EIHOTEL,0.348952,0.02571,13.5727
19,CHENNPETRO,0.592115,0.04469,13.2492
20,HINDPETRO,1.014652,0.07779,13.0434
