Rank,Symbol,Momentum,Volatility,Score
1,PIDILITIND,0.71215,0.024179,29.4528
2,VOLTAS,0.733347,0.034053,21.5352
3,PANACEABIO,0.649725,0.030814,21.0855
4,JINDALSTEL,0.359985,0.017844,20.1736
5,HCC,0.436327,0.024283,17.9685
6,GAMMONIND,0.409914,0.023152,17.7053
7,TATACONSUM,0.291704,0.017391,16.7734
8,GODFRYPHLP,0.346982,0.022432,15.4685
9,BHARTIARTL,0.278109,0.020098,13.8376
10,ITC,0.26861,0.019512,13.7666
11,CONCOR,0.27187,0.020161,13.4852
12,ENGINERSIN,0.273859,0.021577,12.692
13,MRF,0.333404,0.027137,12.2861
14,ABIRLANUVO,0.308291,0.025681,12.0047
15,VEDL,1.037594,0.087839,11.8124
16,SBIN,0.18003,0.015829,11.3735
17,EIHOTEL,0.220634,0.019937,11.0668
18,BEML,0.29641,0.027563,10.7539
19,BRITANNIA,0.208029,0.020173,10.3122
20,GESHIP,0.292348,0.028507,10.2553
