Rank,Symbol,Momentum,Volatility,Score
1,IDBI,1.382353,0.050972,27.1198
2,QUESS,0.877037,0.034829,25.1816
3,GODREJIND,0.701423,0.030221,23.2097
4,JUBLPHARMA,0.857729,0.037851,22.6606
5,ADANIGREEN,0.689639,0.030677,22.4807
6,FRETAIL,0.943874,0.043073,21.9134
7,TATAPOWER,0.717241,0.032868,21.8221
8,ATGL,0.64343,0.032016,20.0969
9,EDELWEISS,0.726106,0.037313,19.4597
10,IDEA,1.364706,0.073044,18.6834
11,BALKRISIND,0.431195,0.023147,18.6286
12,HAL,0.535248,0.030057,17.8079
13,GODREJCP,0.374014,0.021925,17.0591
14,JINDALSTEL,0.721788,0.042588,16.9481
15,ESCORTS,0.454374,0.027621,16.4503
16,SYNGENE,0.296705,0.019502,15.2138
17,ABCAPITAL,0.520857,0.03582,14.5411
18,DALBHARAT,0.370035,0.025743,14.3742
19,LTM,0.277749,0.019379,14.3323
20,GUJENERGY,0.365957,0.025874,14.1437
