Rank,Symbol,Momentum,Volatility,Score
1,SHREECEM,0.412318,0.022056,18.6945
2,HEROMOTOCO,0.272589,0.015417,17.6813
3,MATRIXLABS,0.702589,0.042836,16.4019
4,MARUTI,0.429369,0.026718,16.0704
5,ASHOKLEY,0.367273,0.025083,14.6424
6,BAJAJHLDNG,0.469535,0.034166,13.7427
7,MPHASIS,0.335112,0.024869,13.4751
8,LITL,0.487228,0.038049,12.8052
9,BAJAJ-AUTO,0.378062,0.029722,12.7199
10,GRASIM,0.361837,0.029639,12.2081
11,JAICORPLTD,0.356551,0.029297,12.1703
12,ULTRACEMCO,0.353453,0.029318,12.0559
13,RECLTD,0.263816,0.022101,11.9367
14,GSPL,0.377532,0.032689,11.5492
15,M&M,0.416605,0.036519,11.4079
16,ONGC,0.301215,0.026489,11.3715
17,VEDL,0.691837,0.061624,11.2268
18,BIOCON,0.331162,0.029711,11.1463
19,GEODESIC,0.55886,0.051339,10.8856
20,JINDALSTEL,0.410449,0.038122,10.7667
