Rank,Symbol,Momentum,Volatility,Score
1,VEDL,0.303816,0.032257,9.4185
2,CAIRN,0.214341,0.024585,8.7182
3,VAKRANGEE,0.141738,0.016453,8.6144
4,MRF,0.218469,0.027182,8.0372
5,GAIL,0.130886,0.016905,7.7424
6,BPCL,0.125262,0.0168,7.4562
7,TATACOMM,0.203148,0.028347,7.1665
8,HINDPETRO,0.127911,0.019561,6.5392
9,ONGC,0.109054,0.018679,5.8382
10,SYNGENE,0.13053,0.024175,5.3993
11,IDFCFIRSTB,0.115798,0.021649,5.3489
12,HINDALCO,0.152525,0.028609,5.3313
13,NMDC,0.144748,0.029656,4.8809
14,VTL,0.071334,0.01526,4.6745
15,SBIN,0.086719,0.02087,4.1552
16,BAJAJHLDNG,0.091425,0.022024,4.1511
17,IGL,0.076521,0.01886,4.0572
18,AIAENG,0.068633,0.016989,4.0399
19,INDIANB,0.16931,0.042008,4.0304
20,POWERGRID,0.058066,0.014457,4.0165
