Rank,Symbol,Momentum,Volatility,Score
1,WOCKPHARMA,0.605609,0.0279,21.7066
2,LUPIN,0.289871,0.015709,18.4526
3,HEXAWARE,0.39991,0.024996,15.999
4,SIEMENS,0.307725,0.022804,13.4946
5,KSCL,0.40981,0.031807,12.8842
6,GILLETTE,0.412024,0.032454,12.6956
7,SUZLON,0.621212,0.054086,11.4857
8,FORTIS,0.441799,0.038486,11.4793
9,PGHH,0.156543,0.014979,10.4508
10,SUPREMEIND,0.197615,0.019273,10.2535
11,BHARATFORG,0.203311,0.020457,9.9384
12,GSKCONS,0.10757,0.010854,9.9104
13,PAGEIND,0.194084,0.019796,9.8044
14,BRITANNIA,0.125539,0.014045,8.9385
15,UPL,0.191813,0.022508,8.5219
16,PIIND,0.241277,0.029764,8.1064
17,HCLTECH,0.16048,0.021375,7.5077
18,MRPL,0.227788,0.031534,7.2236
19,STAR,0.206592,0.029771,6.9393
20,ECLERX,0.199619,0.029208,6.8344
