Rank,Symbol,Momentum,Volatility,Score
1,WIPRO,0.186449,0.010508,17.7442
2,DRREDDY,0.224211,0.017465,12.8377
3,TCS,0.122956,0.010826,11.3577
4,HCLTECH,0.148498,0.013221,11.2319
5,AUROPHARMA,0.232737,0.023697,9.8215
6,ABB,0.165557,0.017305,9.567
7,ABFRL,0.287828,0.030369,9.4776
8,BIOCON,0.186358,0.022173,8.4048
9,RAJESHEXPO,0.173758,0.021219,8.1888
10,UBL,0.212623,0.026341,8.072
11,TECHM,0.137387,0.018438,7.4514
12,JSWSTEEL,0.164099,0.022365,7.3373
13,INFY,0.080755,0.012114,6.6661
14,RELIANCE,0.092574,0.014474,6.396
15,DIVISLAB,0.133408,0.021121,6.3163
16,APLLTD,0.129264,0.020515,6.3008
17,LTTS,0.155459,0.025931,5.995
18,NTPC,0.070237,0.011881,5.9118
19,GSKCONS,0.113615,0.019315,5.8823
20,MINDTREE,0.128618,0.022067,5.8284
