Rank,Symbol,Momentum,Volatility,Score
1,ADANIGREEN,0.392255,0.02936,13.36
2,HINDALCO,0.218287,0.020707,10.5415
3,NATIONALUM,0.245692,0.028075,8.7512
4,MARUTI,0.128814,0.01996,6.4537
5,CHOLAFIN,0.158323,0.025973,6.0958
6,SUNPHARMA,0.097806,0.016523,5.9192
7,SCHAEFFLER,0.138942,0.023985,5.7929
8,BANKBARODA,0.147915,0.028063,5.2708
9,ONGC,0.10123,0.019645,5.1531
10,SRF,0.126295,0.025048,5.0421
11,BAJAJ-AUTO,0.070579,0.015943,4.4269
12,EICHERMOT,0.07335,0.016843,4.3549
13,AXISBANK,0.074603,0.019358,3.8539
14,ADANIENSOL,0.089113,0.024612,3.6208
15,SIEMENS,0.066838,0.020876,3.2016
16,SUVENPHAR,0.071868,0.024166,2.974
17,PAGEIND,0.060945,0.020958,2.9079
18,PIDILITIND,0.048221,0.016971,2.8414
19,JSWENERGY,0.061661,0.02366,2.6061
20,FEDERALBNK,0.059853,0.023388,2.5592
