Rank,Symbol,Momentum,Volatility,Score
1,WOCKPHARMA,0.817241,0.027809,29.388
2,SIEMENS,0.540654,0.021544,25.0955
3,LUPIN,0.369099,0.015272,24.1676
4,SPARC,1.518727,0.063105,24.0668
5,HEXAWARE,0.559509,0.024262,23.0608
6,PGHH,0.237435,0.014426,16.4584
7,GILLETTE,0.477685,0.029968,15.9398
8,SUZLON,0.819728,0.05246,15.6256
9,FORTIS,0.494516,0.035804,13.8116
10,BHARATFORG,0.303415,0.022956,13.2172
11,BRITANNIA,0.207399,0.015936,13.0146
12,MRPL,0.380446,0.030641,12.4163
13,SUNPHARMA,0.232569,0.019079,12.1901
14,BOSCHLTD,0.282133,0.023571,11.9695
15,ASHOKLEY,0.35277,0.02967,11.8897
16,EMAMILTD,0.282037,0.024695,11.421
17,BAJAJCON,0.288845,0.025451,11.3491
18,UNITDSPR,0.292568,0.026018,11.245
19,PAGEIND,0.230588,0.020983,10.9893
20,KSCL,0.329766,0.030162,10.9332
