Rank,Symbol,Momentum,Volatility,Score
1,RAJESHEXPO,0.235857,0.008938,26.3869
2,PEL,0.474834,0.02277,20.8531
3,EIHOTEL,0.383981,0.019523,19.6678
4,MOTILALOFS,0.526507,0.026828,19.625
5,HDFCBANK,0.166762,0.008569,19.4619
6,KOTAKBANK,0.205559,0.010656,19.2896
7,MOTHERSON,0.294416,0.01531,19.2297
8,QUESS,0.306304,0.017062,17.9524
9,VOLTAS,0.359237,0.020126,17.8493
10,LICHSGFIN,0.246486,0.013821,17.8346
11,HINDUNILVR,0.201397,0.01203,16.7413
12,TVSMOTOR,0.22685,0.0142,15.9749
13,MARUTI,0.187062,0.012374,15.1173
14,MRF,0.27149,0.018247,14.8789
15,LT,0.219497,0.014754,14.8774
16,RECLTD,0.3484,0.024019,14.5053
17,CONCOR,0.240658,0.016613,14.4857
18,PRESTIGE,0.386042,0.026651,14.485
19,FEDERALBNK,0.35114,0.024329,14.4332
20,IIFL,0.335221,0.023367,14.3459
