Rank,Symbol,Momentum,Volatility,Score
1,ESSAROIL,4.958654,0.089407,55.4618
2,GODREJIND,1.429069,0.035988,39.7095
3,JAICORPLTD,1.415536,0.037384,37.865
4,JINDALSTEL,2.481056,0.066449,37.3376
5,RNRL,2.566148,0.07779,32.988
6,NLCINDIA,1.686234,0.054391,31.0021
7,MRPL,1.85641,0.067935,27.3264
8,LITL,1.28301,0.047721,26.8858
9,JPASSOCIAT,1.08546,0.044378,24.4596
10,EIHOTEL,0.616157,0.025251,24.4015
11,PUNJLLOYD,0.883049,0.03891,22.6948
12,JSWSTEEL,0.804509,0.036727,21.9052
13,TATACHEM,0.497868,0.023221,21.4408
14,JPPOWER,1.210084,0.057229,21.1446
15,GOLDTECH,0.569063,0.028203,20.1771
16,RELINFRA,1.084982,0.054231,20.0068
17,IOC,0.721339,0.036904,19.5463
18,VEDL,0.872749,0.044898,19.4386
19,GAIL,0.666667,0.034562,19.2889
20,LT,0.637337,0.033909,18.7955
