Rank,Symbol,Momentum,Volatility,Score
1,PATELENG,0.578041,0.017397,33.2255
2,BEML,0.796019,0.026765,29.741
3,BALRAMCHIN,0.74605,0.026425,28.2332
4,GVPIL,0.822577,0.030231,27.2098
5,BHEL,0.500623,0.018715,26.7494
6,TMPV,0.55457,0.020829,26.6243
7,3MINDIA,0.673239,0.027319,24.6437
8,MARUTI,0.462538,0.021028,21.9958
9,INDHOTEL,0.40596,0.019138,21.2127
10,SHREECEM,0.480271,0.022767,21.0953
11,IVRCLINFRA,0.452009,0.021587,20.9386
12,BAJAJHIND,0.77193,0.038047,20.2891
13,ASTRAZEN,0.543479,0.026959,20.1592
14,BRITANNIA,0.324418,0.016313,19.8877
15,DRREDDY,0.450138,0.023481,19.1704
16,GILLETTE,0.377721,0.019857,19.0218
17,LT,0.438271,0.023119,18.9575
18,ABB,0.364971,0.019547,18.6714
19,ITC,0.316692,0.017289,18.317
20,VOLTAS,0.558138,0.031612,17.6556
