Rank,Symbol,Momentum,Volatility,Score
1,DHANI,1.377565,0.03633,37.9179
2,JINDALSTEL,0.971872,0.027163,35.7795
3,JSWSTEEL,0.53489,0.0195,27.4297
4,HAL,1.171452,0.045295,25.8629
5,JUBLPHARMA,0.826097,0.032245,25.6192
6,AUBANK,0.823411,0.032767,25.1295
7,SUNDRMFAST,0.613031,0.024607,24.9129
8,QUESS,0.74676,0.030641,24.3713
9,CHOLAHLDNG,0.709491,0.029708,23.8822
10,TATACOMM,0.804452,0.034044,23.6296
11,ENDURANCE,0.559249,0.023702,23.5954
12,TATACONSUM,0.47986,0.020537,23.3659
13,SBICARD,0.51888,0.022691,22.8677
14,TATAPOWER,0.663957,0.029693,22.3606
15,BEL,0.606604,0.027905,21.7381
16,TATASTEEL,0.463959,0.021625,21.4545
17,BAJFINANCE,0.741026,0.034635,21.3953
18,LTTS,0.399053,0.018882,21.1337
19,HEXAWARE,0.634646,0.030737,20.6476
20,EMAMILTD,0.836767,0.040864,20.477
