Rank,Symbol,Momentum,Volatility,Score
1,ADANIENSOL,1.016472,0.03521,28.8691
2,ADANIPORTS,0.614044,0.022884,26.8329
3,TATACHEM,0.706235,0.026732,26.4193
4,ADANIENT,0.025821,0.00104,24.8287
5,IDFCFIRSTB,0.715084,0.030098,23.7582
6,BAJAJHLDNG,0.214899,0.009636,22.3019
7,TMPV,0.864187,0.039502,21.877
8,SBIN,0.611734,0.028813,21.2314
9,GRASIM,0.403579,0.019293,20.9184
10,DLF,0.655733,0.031796,20.6234
11,SOLARINDS,0.250866,0.012985,19.3199
12,SUNDRMFAST,0.423839,0.021986,19.2775
13,HONAUT,0.378857,0.019672,19.2584
14,SFL,0.335954,0.017841,18.8303
15,POLYCAB,0.425743,0.023221,18.3344
16,BANKINDIA,0.871221,0.047805,18.2243
17,MOTHERSON,0.53317,0.029354,18.1636
18,ABB,0.374251,0.02105,17.7794
19,SCHAEFFLER,0.327487,0.018737,17.4784
20,BANKBARODA,0.697947,0.040094,17.4077
