Rank,Symbol,Momentum,Volatility,Score
1,LTF,0.591289,0.018447,32.0528
2,CHOLAFIN,0.516962,0.018242,28.3393
3,ASTRAL,0.446374,0.015974,27.9431
4,INDIGO,0.345455,0.013128,26.3142
5,TMPV,0.386449,0.01533,25.2089
6,IDFCFIRSTB,0.432605,0.017168,25.1984
7,BAJFINANCE,0.364583,0.015274,23.8703
8,GODREJPROP,0.477331,0.020288,23.528
9,DIXON,0.487855,0.02116,23.0558
10,TRENT,0.272238,0.011813,23.0456
11,UNITDSPR,0.214546,0.009434,22.7416
12,BAJAJFINSV,0.273743,0.012092,22.6379
13,M&MFIN,0.43215,0.019271,22.4252
14,M&M,0.267428,0.012047,22.1984
15,LUPIN,0.352963,0.015911,22.1839
16,LODHA,0.548948,0.025225,21.7617
17,RECLTD,0.398895,0.018356,21.7315
18,MOTHERSON,0.260548,0.011995,21.7214
19,TITAN,0.195106,0.009102,21.4363
20,ITC,0.20691,0.009678,21.3788
