Rank,Symbol,Momentum,Volatility,Score
1,OIL,0.322851,0.023447,13.7692
2,M&MFIN,0.257191,0.020197,12.7339
3,ZYDUSLIFE,0.197583,0.016068,12.2964
4,PERSISTENT,0.262853,0.021786,12.0652
5,LINDEINDIA,0.223258,0.019223,11.6143
6,PAYTM,0.421106,0.037479,11.2357
7,POLYCAB,0.196231,0.018271,10.7398
8,SUPREMEIND,0.20561,0.02041,10.0741
9,ITC,0.125165,0.012658,9.8882
10,CUMMINSIND,0.175057,0.017885,9.7878
11,ONGC,0.122983,0.013592,9.0481
12,MPHASIS,0.152118,0.017087,8.9028
13,IOC,0.117974,0.01365,8.643
14,SIEMENS,0.134308,0.015593,8.6133
15,ZFCVINDIA,0.089489,0.01077,8.3091
16,RAMCOCEM,0.112383,0.013953,8.0546
17,CGPOWER,0.152863,0.019446,7.8609
18,BOSCHLTD,0.082716,0.010539,7.8484
19,GODREJCP,0.09191,0.011817,7.778
20,APLAPOLLO,0.173271,0.022564,7.6792
