Rank,Symbol,Momentum,Volatility,Score
1,APLLTD,0.344005,0.018721,18.3754
2,PAGEIND,0.396997,0.024477,16.2191
3,RAJESHEXPO,0.360938,0.025174,14.3375
4,TTKPRESTIG,0.313856,0.02355,13.3273
5,AJANTPHARM,0.448609,0.034638,12.9513
6,INDUSTOWER,0.302462,0.023853,12.6804
7,UPL,0.329125,0.026761,12.2985
8,STAR,0.388306,0.035508,10.9358
9,AUROPHARMA,0.330107,0.030683,10.7585
10,VOLTAS,0.299571,0.028692,10.441
11,ZYDUSLIFE,0.228039,0.021952,10.3879
12,BRITANNIA,0.221388,0.022709,9.7487
13,MARICO,0.228791,0.025645,8.9213
14,OFSS,0.113633,0.012795,8.881
15,BHARTIARTL,0.198193,0.022712,8.7265
16,EICHERMOT,0.195494,0.023556,8.299
17,DISHTV,0.222088,0.028193,7.8773
18,CENTURYTEX,0.323827,0.041246,7.8511
19,CONCOR,0.181113,0.024474,7.4003
20,TORNTPHARM,0.154915,0.021279,7.2803
