Rank,Symbol,Momentum,Volatility,Score
1,HONAUT,0.209228,0.014156,14.7806
2,3MINDIA,0.334264,0.029387,11.3748
3,ZFCVINDIA,0.307159,0.027268,11.2644
4,JAGRAN,0.203782,0.018886,10.7902
5,TECHM,0.196328,0.018793,10.4471
6,PFIZER,0.260143,0.025077,10.3738
7,DRREDDY,0.181383,0.018463,9.8239
8,RAJESHEXPO,0.490727,0.053283,9.2099
9,MARUTI,0.135937,0.015332,8.866
10,ASHOKLEY,0.224476,0.025365,8.8498
11,SANOFI,0.174388,0.019726,8.8405
12,MINDTREE,0.190232,0.022155,8.5864
13,DIVISLAB,0.196729,0.023085,8.522
14,ESSAROIL,0.337056,0.041235,8.1739
15,GODREJPROP,0.2503,0.031002,8.0737
16,TORNTPOWER,0.271793,0.033933,8.0097
17,ABIRLANUVO,0.178609,0.023449,7.6171
18,MRF,0.184873,0.024352,7.5916
19,CUMMINSIND,0.188966,0.028697,6.5849
20,BANKBARODA,0.223667,0.035084,6.3752
