Rank,Symbol,Momentum,Volatility,Score
1,KARURVYSYA,0.369193,0.013376,27.6013
2,IBULHSGFIN,0.506606,0.018455,27.4509
3,DHFL,0.493694,0.019215,25.6925
4,GUJENERGY,0.436916,0.017163,25.4573
5,SUNDARMFIN,0.383202,0.015105,25.3687
6,GFLLIMITED,0.584533,0.024038,24.3172
7,JSWDULUX,0.332752,0.013909,23.9233
8,HAVELLS,0.358466,0.015171,23.6285
9,SKFINDIA,0.238859,0.010393,22.9824
10,HDFCBANK,0.212329,0.009288,22.8616
11,RAJESHEXPO,0.271668,0.011911,22.8074
12,RBLBANK,0.449018,0.019745,22.7412
13,IIFL,0.525443,0.02331,22.5417
14,YESBANK,0.33008,0.014729,22.4097
15,JINDALSTEL,0.71875,0.032227,22.3029
16,EDELWEISS,0.579369,0.026295,22.0332
17,FEDERALBNK,0.382464,0.017502,21.8527
18,LTF,0.389326,0.017901,21.7485
19,INDUSINDBK,0.294885,0.013598,21.6856
20,NATCOPHARM,0.455855,0.021551,21.1524
