Rank,Symbol,Momentum,Volatility,Score
1,TECHM,0.272709,0.018357,14.8559
2,JUBLFOOD,0.326185,0.021994,14.8306
3,ASHOKLEY,0.248209,0.018621,13.3295
4,MINDTREE,0.334981,0.029615,11.3112
5,GODREJCP,0.1309,0.014178,9.2328
6,BHARATFIN,0.121163,0.013295,9.1133
7,INDUSINDBK,0.11131,0.012857,8.6572
8,HEXAWARE,0.213084,0.02521,8.4525
9,DMART,0.15959,0.019963,7.9944
10,LTM,0.235333,0.029572,7.9579
11,INFY,0.100237,0.012893,7.7746
12,HCLTECH,0.114715,0.016141,7.1069
13,CHOLAFIN,0.118109,0.016632,7.1014
14,KOTAKBANK,0.096605,0.013606,7.1003
15,MPHASIS,0.147037,0.021103,6.9677
16,SANOFI,0.088707,0.01301,6.8182
17,BRITANNIA,0.077835,0.011625,6.6956
18,TITAN,0.107514,0.016513,6.5108
19,INDIGO,0.104489,0.016859,6.1976
20,IPCALAB,0.108786,0.017917,6.0716
