Rank,Symbol,Momentum,Volatility,Score
1,WIPRO,0.24346,0.010459,23.2779
2,RELIANCE,0.309633,0.015797,19.6004
3,LTTS,0.427368,0.024906,17.1593
4,SANOFI,0.219738,0.014565,15.0864
5,TCS,0.179518,0.012636,14.2074
6,HCLTECH,0.174603,0.013413,13.0175
7,ABFRL,0.334969,0.028263,11.8519
8,DIVISLAB,0.248001,0.021146,11.7279
9,APLLTD,0.232005,0.020263,11.4494
10,ABB,0.193229,0.016881,11.4466
11,AXISBANK,0.197169,0.018198,10.8348
12,ADANIPOWER,0.540453,0.050039,10.8007
13,JSWSTEEL,0.217773,0.021145,10.2991
14,AUROPHARMA,0.235499,0.023669,9.9497
15,ONGC,0.13955,0.014246,9.796
16,AIAENG,0.166732,0.017595,9.4759
17,TORNTPHARM,0.165732,0.018596,8.9121
18,ITC,0.131914,0.014813,8.9053
19,BATAINDIA,0.157807,0.018667,8.454
20,UBL,0.216046,0.02603,8.2998
