Rank,Symbol,Momentum,Volatility,Score
1,ZYDUSLIFE,0.472371,0.017683,26.7137
2,TMPV,0.35776,0.015134,23.64
3,SUNPHARMA,0.278358,0.012521,22.2313
4,OIL,0.728062,0.032907,22.125
5,TATAMTRDVR,0.32422,0.01497,21.6586
6,DLF,0.384675,0.018955,20.2939
7,BOSCHLTD,0.290875,0.014462,20.1126
8,HDFCAMC,0.299047,0.014879,20.0979
9,OFSS,0.887796,0.045441,19.5374
10,BAJAJ-AUTO,0.320388,0.016589,19.3139
11,PNB,0.441791,0.023279,18.9784
12,BEL,0.339303,0.017916,18.9389
13,CUMMINSIND,0.389324,0.020646,18.8567
14,MRF,0.309594,0.016533,18.7254
15,IRFC,0.929319,0.050364,18.4519
16,LUPIN,0.282258,0.015461,18.2556
17,ADANIPORTS,0.478973,0.026711,17.9314
18,INDHOTEL,0.315438,0.017829,17.6924
19,TATACONSUM,0.233772,0.013254,17.6385
20,PERSISTENT,0.305351,0.017494,17.4548
