Rank,Symbol,Momentum,Volatility,Score
1,CONCOR,0.333196,0.015615,21.3382
2,APOLLOTYRE,0.499046,0.023607,21.1401
3,63MOONS,1.003989,0.049071,20.4601
4,SHREECEM,0.29697,0.016289,18.2318
5,PAGEIND,0.248677,0.01549,16.0544
6,BPCL,0.382456,0.023823,16.0538
7,IOC,0.318868,0.022554,14.1381
8,ENGINERSIN,0.292091,0.020732,14.0892
9,BAJAJHLDNG,0.150745,0.0108,13.9583
10,NAUKRI,0.407213,0.029302,13.8971
11,ACC,0.229104,0.017061,13.4282
12,ZYDUSLIFE,0.259468,0.019362,13.4007
13,ULTRACEMCO,0.213565,0.015943,13.3956
14,VOLTAS,0.372774,0.028472,13.0926
15,HINDPETRO,0.685512,0.052452,13.0693
16,MUTHOOTFIN,0.55576,0.042762,12.9967
17,LT,0.205512,0.016551,12.4171
18,CUMMINSIND,0.255816,0.020641,12.3935
19,EIHOTEL,0.238333,0.019567,12.1802
20,AUROPHARMA,0.307761,0.026476,11.6242
