Rank,Symbol,Momentum,Volatility,Score
1,LAURUSLABS,0.726593,0.023161,31.3707
2,JSWENERGY,0.788585,0.03095,25.4791
3,JSWSTEEL,0.702312,0.027701,25.3533
4,ISEC,0.572153,0.0234,24.4507
5,ADANIENSOL,0.853646,0.036351,23.4837
6,TATASTEEL,0.621849,0.027912,22.2791
7,SAIL,0.829447,0.039232,21.142
8,BALKRISIND,0.387682,0.018605,20.8374
9,ATGL,0.963216,0.046883,20.545
10,ZYDUSLIFE,0.468349,0.022876,20.4737
11,DIVISLAB,0.276711,0.013665,20.2502
12,POLYCAB,0.375922,0.020103,18.7001
13,AARTIIND,0.417837,0.022442,18.6189
14,ATUL,0.318928,0.017365,18.3664
15,NATCOPHARM,0.356487,0.022024,16.1861
16,UNITDSPR,0.214193,0.013408,15.9755
17,METROPOLIS,0.513693,0.032567,15.7734
18,PIDILITIND,0.242457,0.015462,15.681
19,MARICO,0.281879,0.018104,15.5699
20,TATAELXSI,0.370294,0.023999,15.4293
