Rank,Symbol,Momentum,Volatility,Score
1,HEXAWARE,0.479609,0.022193,21.6112
2,GESHIP,0.342179,0.016414,20.8463
3,HCLTECH,0.400274,0.021259,18.8288
4,TCS,0.298257,0.018668,15.9769
5,TECHM,0.303582,0.021209,14.3137
6,INFY,0.250692,0.019319,12.9766
7,COROMANDEL,0.275805,0.021831,12.6339
8,OFSS,0.138278,0.012465,11.0936
9,HEROMOTOCO,0.218171,0.022055,9.8921
10,MANAPPURAM,0.354839,0.039408,9.0041
11,NMDC,0.227254,0.026224,8.6659
12,HINDZINC,0.25371,0.032763,7.7437
13,BIOCON,0.165123,0.021325,7.743
14,FORTIS,0.109205,0.01434,7.6152
15,BRITANNIA,0.137386,0.018254,7.5263
16,SUNPHARMA,0.170511,0.022722,7.5044
17,MPHASIS,0.162035,0.021781,7.4391
18,ASTRAZEN,0.247609,0.033734,7.34
19,IDEA,0.208919,0.028813,7.2507
20,GUJENERGY,0.279503,0.039838,7.016
