Rank,Symbol,Momentum,Volatility,Score
1,PFC,0.634087,0.017503,36.2263
2,RECLTD,0.801533,0.023067,34.7478
3,DRREDDY,0.318406,0.010235,31.1098
4,LUPIN,0.405805,0.01453,27.928
5,SUPREMEIND,0.56382,0.022443,25.1225
6,ESCORTS,0.35407,0.014499,24.4203
7,AUROPHARMA,0.435791,0.018394,23.6926
8,UNIONBANK,0.355811,0.015812,22.5031
9,GLAND,0.718239,0.032172,22.3249
10,AJANTPHARM,0.376724,0.017094,22.0385
11,ZYDUSLIFE,0.270766,0.012665,21.3789
12,IPCALAB,0.289363,0.0137,21.1219
13,SUNPHARMA,0.228854,0.010994,20.8163
14,CIPLA,0.333835,0.016227,20.5734
15,TRENT,0.313338,0.015732,19.9174
16,LT,0.206971,0.010601,19.523
17,POLYCAB,0.427577,0.021923,19.5033
18,COLPAL,0.26509,0.013744,19.287
19,IDFCFIRSTB,0.340651,0.017986,18.9394
20,ETERNAL,0.442247,0.023991,18.4335
