Rank,Symbol,Momentum,Volatility,Score
1,IDBI,0.224104,0.007379,30.3707
2,ADANIPOWER,1.140756,0.04121,27.6812
3,VGUARD,0.311773,0.017147,18.1824
4,INDIGO,0.426583,0.026616,16.0271
5,EIHOTEL,0.340656,0.022372,15.2267
6,FEDERALBNK,0.318953,0.022253,14.333
7,PNB,0.31407,0.02474,12.6948
8,PIIND,0.204031,0.016111,12.664
9,COLPAL,0.196655,0.016711,11.768
10,MANAPPURAM,0.275552,0.024053,11.4559
11,SBILIFE,0.170446,0.015034,11.3375
12,SKFINDIA,0.127531,0.011274,11.3115
13,CUMMINSIND,0.27715,0.025117,11.0345
14,NHPC,0.14823,0.013559,10.9319
15,BANKINDIA,0.338752,0.031603,10.7191
16,SUPREMEIND,0.189456,0.017777,10.6575
17,HAVELLS,0.160807,0.01563,10.2885
18,GVT&D,0.256628,0.024999,10.2655
19,UNITDSPR,0.241785,0.023754,10.1786
20,PFC,0.381078,0.038035,10.019
