Rank,Symbol,Momentum,Volatility,Score
1,UCOBANK,0.964211,0.030792,31.3132
2,BBTC,1.007273,0.038287,26.3082
3,RELINFRA,0.782903,0.031281,25.0279
4,GOLDTECH,0.69112,0.028122,24.5756
5,JPPOWER,0.817021,0.036521,22.3713
6,RNRL,1.4,0.062596,22.3655
7,RAMCOCEM,0.385535,0.017471,22.0672
8,JINDALSTEL,0.633397,0.030034,21.0891
9,THERMAX,0.479109,0.02317,20.6776
10,SAIL,0.512987,0.025842,19.851
11,OPTOCIRCUI,0.462867,0.02369,19.5387
12,SINTEX,0.431995,0.023308,18.5342
13,RELIANCE,0.385242,0.021409,17.994
14,RELIANCE,0.385242,0.021409,17.994
15,TRIVENI,1.011246,0.057231,17.6695
16,ADANIENT,0.00728,0.000415,17.544
17,IPCL,0.35805,0.020511,17.4567
18,VEDL,0.373065,0.021837,17.0843
19,GRASIM,0.299564,0.018094,16.5562
20,NLCINDIA,0.708636,0.044761,15.8316
