Rank,Symbol,Momentum,Volatility,Score
1,CENTBOP,2.353488,0.023252,101.2187
2,PATELENG,0.578041,0.016701,34.611
3,BALRAMCHIN,0.74605,0.025083,29.7431
4,BEML,0.796019,0.02816,28.2682
5,TMPV,0.55457,0.020821,26.6349
6,BAJAJHIND,0.77193,0.029306,26.3407
7,BHEL,0.500623,0.019077,26.2423
8,GVPIL,0.822577,0.031714,25.9371
9,3MINDIA,0.673239,0.02717,24.7792
10,MARUTI,0.462538,0.022192,20.8426
11,IVRCLINFRA,0.452009,0.022368,20.2078
12,SHREECEM,0.480271,0.023969,20.0371
13,BRITANNIA,0.324418,0.016332,19.8639
14,INDHOTEL,0.40596,0.020462,19.8397
15,ASTRAZEN,0.543479,0.0281,19.3408
16,VOLTAS,0.558138,0.029548,18.8894
17,LT,0.438271,0.024358,17.9925
18,DRREDDY,0.450138,0.025132,17.9109
19,ITC,0.316692,0.017715,17.877
20,TORNTPHARM,0.334134,0.018779,17.7929
