Rank,Symbol,Momentum,Volatility,Score
1,HONAUT,0.209228,0.015198,13.7667
2,JAGRAN,0.203782,0.017692,11.5182
3,3MINDIA,0.334264,0.031998,10.4463
4,ZFCVINDIA,0.307159,0.029807,10.3048
5,TECHM,0.196328,0.019926,9.8527
6,ESSAROIL,0.337056,0.034244,9.8429
7,PFIZER,0.260143,0.027077,9.6076
8,DRREDDY,0.181383,0.019498,9.3028
9,RAJESHEXPO,0.490727,0.05513,8.9012
10,MARUTI,0.135937,0.016039,8.4754
11,ASHOKLEY,0.224476,0.027115,8.2787
12,MINDTREE,0.190232,0.023141,8.2207
13,SANOFI,0.174388,0.02123,8.2142
14,DIVISLAB,0.196729,0.024882,7.9065
15,GODREJPROP,0.2503,0.032786,7.6344
16,TORNTPOWER,0.271793,0.036649,7.4161
17,ABIRLANUVO,0.178609,0.024114,7.4069
18,MRF,0.184873,0.026554,6.9622
19,CUMMINSIND,0.188966,0.03056,6.1835
20,SUNTV,0.261215,0.044362,5.8882
