Rank,Symbol,Momentum,Volatility,Score
1,WOCKPHARMA,0.817241,0.0279,29.292
2,SIEMENS,0.540654,0.022804,23.7092
3,LUPIN,0.369099,0.015709,23.4961
4,HEXAWARE,0.559509,0.024996,22.384
5,SPARC,1.518727,0.068331,22.2261
6,PGHH,0.237435,0.014979,15.8511
7,SUZLON,0.819728,0.054086,15.1561
8,BHARATFORG,0.303415,0.020457,14.8317
9,BRITANNIA,0.207399,0.014045,14.7671
10,GILLETTE,0.477685,0.032454,14.7189
11,FORTIS,0.494516,0.038486,12.8491
12,ASHOKLEY,0.35277,0.028126,12.5424
13,BAJAJCON,0.288845,0.023132,12.4868
14,MRPL,0.380446,0.031534,12.0647
15,PAGEIND,0.230588,0.019796,11.6485
16,EMAMILTD,0.282037,0.024247,11.632
17,BOSCHLTD,0.282133,0.024423,11.5521
18,SUNPHARMA,0.232569,0.020451,11.3721
19,UPL,0.255952,0.022508,11.3715
20,UNITDSPR,0.292568,0.026957,10.8533
